Book ID,Category,Other Categories,Book,Author,Author Death Year,Year of Publication,External Source ID,Book Source,Book Source Link,Cover links
SS001,Short Stories,Children's Literature,The Happy Prince and Other Tales,Oscar Wilde,1900,1888,902,Project Gutenberg,pg902-images-3.epub,
SS002,Short Stories,"Children's Literature, Adventure & Travel",The Jungle Book,Rudyard Kipling,1936,1894,236,Project Gutenberg,pg236-images-3.epub,
SS003,Short Stories,Mystery & Crime,The Innocence of Father Brown,G. K. Chesterton,1936,1911,204,Project Gutenberg,pg204-images-3.epub,
SS004,Short Stories,Classics,Dubliners,James Joyce,1941,1914,2814,Project Gutenberg,pg2814-images-3.epub,
SS005,Short Stories,"Fantasy, Philosophy",The Mysterious Stranger,Mark Twain,1910,1916,3186,Project Gutenberg,pg3186-images-3.epub,
SS006,Short Stories,,The Trimmed Lamp and Other Stories,O. Henry,1910,1907,3707,Project Gutenberg,pg3707-images-3.epub,
SS007,Short Stories,,The Four Million,O. Henry,1910,1906,2776,Project Gutenberg,pg2776-images-3.epub,
SS008,Short Stories,"Horror & Gothic, Fantasy",The King in Yellow,Robert W. Chambers,1933,1895,8492,Project Gutenberg,pg8492-images-3.epub,
ROM001,Romance,Classics,Pride and Prejudice,Jane Austen,1817,1813,1342,Project Gutenberg,pg1342-images-3.epub,
ROM002,Romance,Classics,Sense and Sensibility,Jane Austen,1817,1811,21839,Project Gutenberg,pg21839-images-3.epub,
ROM003,Romance,Classics,Emma,Jane Austen,1817,1815,158,Project Gutenberg,pg158-images-3.epub,
ROM004,Romance,Classics,Persuasion,Jane Austen,1817,1817,105,Project Gutenberg,pg105-images-3.epub,
ROM005,Romance,"Classics, Horror & Gothic",Jane Eyre,Charlotte Brontë,1855,1847,1260,Project Gutenberg,pg1260-images-3.epub,
ROM006,Romance,Classics,North and South,Elizabeth Gaskell,1865,1854,4276,Project Gutenberg,pg4276-images-3.epub,
ROM007,Romance,Classics,Far from the Madding Crowd,Thomas Hardy,1928,1874,107,Project Gutenberg,pg107-images-3.epub,
ROM008,Romance,Horror & Gothic,Wuthering Heights,Emily Bronte,1848,1847,768,Project Gutenberg,pg768-images-3.epub,
POE001,Poetry,Classics,Leaves of Grass,Walt Whitman,1892,1855,1322,Project Gutenberg,pg1322-images-3.epub,
POE002,Poetry,"Classics, Philosophy",Songs of Innocence and of Experience,William Blake,1827,1794,1934,Project Gutenberg,pg1934-images-3.epub,
POE003,Poetry,Philosophy,The Prophet,Kahlil Gibran,1931,1923,58585,Project Gutenberg,pg58585-images-3.epub,
POE004,Poetry,"Classics, Romance",The Gardener,Rabindranath Tagore,1941,1913,6686,Project Gutenberg,pg6686-images-3.epub,
POE005,Poetry,"Classics, Philosophy",Gitanjali,Rabindranath Tagore,1941,1910,7164,Project Gutenberg,pg7164-images-3.epub,
POE006,Poetry,,Poems,Christina Rossetti,1894,1893,19188,Project Gutenberg,pg19188-images-3.epub,
POE007,Poetry,"Classics, Fantasy",Goblin Market and Other Poems,Christina Rossetti,1894,1862,16950,Project Gutenberg,pg16950-images-3.epub,
POE008,Poetry,,Collected Poems (early editions),W. B. Yeats,1939,1895,49608,Project Gutenberg,pg49608-images-3.epub,
PHI001,Philosophy,Classics,Meditations,Marcus Aurelius,180 CE,180,55317,Project Gutenberg,pg55317-images-3.epub,
PHI002,Philosophy,Classics,The Republic,Plato,348/347 BCE,-375,55201,Project Gutenberg,pg55201-images-3.epub,
PHI003,Philosophy,Classics,Apology,Plato,348/347 BCE,-399,1656,Project Gutenberg,pg1656-images-3.epub,
PHI004,Philosophy,,Six Metaphysical Meditations,Rene Descartes,1650,1641,70091,Project Gutenberg,pg70091-images-3.epub,
PHI005,Philosophy,Classics,The Art of War,Sun Tzu,c. 496 BCE,-500,132,Project Gutenberg,pg132-images-3.epub,
PHI006,Philosophy,,Leviathan,Thomas Hobbes,1679,1651,3207,Project Gutenberg,pg3207-images-3.epub,
PHI007,Philosophy,Classics,Beyond Good and Evil,Friedrich Nietzsche,1900,1886,4363,Project Gutenberg,pg4363-images-3.epub,
PHI008,Philosophy,Classics,Thus Spoke Zarathustra,Friedrich Nietzsche,1900,1883,1998,Project Gutenberg,pg1998-images-3.epub,
MYTH001,Mythology & Folklore,"Poetry, Adventure & Travel",Ramayana,Valmiki,Ancient / traditional,-500,24869,Project Gutenberg,pg24869-images-3.epub,
MYTH002,Mythology & Folklore,"Poetry, Philosophy",Mahabharata,Vyasa,Ancient / traditional,-400,,HTML FILE,https://www.sacred-texts.com/hin/maha/,
MYTH003,Mythology & Folklore,"Poetry, Philosophy",Bhagavad Gita,Vyasa,Ancient / traditional,-200,2388,Project Gutenberg,pg2388-images-3.epub,
MYTH004,Mythology & Folklore,Classics,Bulfinch's Mythology,Thomas Bulfinch,1867,1855,4928,Project Gutenberg,pg4928-images-3.epub,
MYTH005,Mythology & Folklore,Classics,The Prose Edda,A. G. Brodeur,1920,1220,18947,Project Gutenberg,pg18947-images-3.epub,
MYTH006,Mythology & Folklore,"Fantasy, Children's Literature",Myths and Legends of Japan,F. Hadland Davis,1928,1912,45723,Project Gutenberg,pg45723-images-3.epub,
MYTH007,Mythology & Folklore,"Philosophy, Poetry",King James Version of Bible,King James,1625,1611,10,Project Gutenberg,pg10-images-3.epub,
MYTH008,Mythology & Folklore,"Classics, Poetry",Paradise Lost,John Milton,1674,1667,20,Project Gutenberg,pg20-images-3.epub,
MYS001,Mystery & Crime,"Classics, Short Stories",The Adventures of Sherlock Holmes,Arthur Conan Doyle,1930,1892,1661,Project Gutenberg,pg1661-images-3.epub,
MYS002,Mystery & Crime,"Classics, Horror & Gothic",The Woman in White,Wilkie Collins,1889,1860,583,Project Gutenberg,pg583-images-3.epub,
MYS003,Mystery & Crime,"Classics, Horror & Gothic",The Hound of the Baskervilles,Arthur Conan Doyle,1930,1902,2852,Project Gutenberg,pg2852-images-3.epub,
MYS004,Mystery & Crime,,The Leavenworth Case,Anna Katherine Green,1935,1911,4047,Project Gutenberg,pg4047-images-3.epub,
MYS005,Mystery & Crime,,The Circular Staircase,Mary Roberts Rinehart,1958,1908,434,Project Gutenberg,pg434-images-3.epub,
MYS006,Mystery & Crime,Classics,The Moonstone,Wilkie Collins,1889,1868,155,Project Gutenberg,pg155-images-3.epub,
MYS007,Mystery & Crime,Classics,The Mystery of Edwin Drood,Charles Dickens,1870,1870,564,Project Gutenberg,pg564-images-3.epub,
MYS008,Mystery & Crime,,The Mystery of a Hansom Cab,Fergus Hume,1932,1886,4223,Project Gutenberg,pg4223-images-3.epub,
HOR001,Horror & Gothic,"Classics, Fantasy",Dracula,Bram Stoker,1912,1897,345,Project Gutenberg,pg345-images-3.epub,
HOR002,Horror & Gothic,"Classics, Fantasy",Frankenstein,Mary Shelley,1851,1818,84,Project Gutenberg,pg84-images-3.epub,
HOR003,Horror & Gothic,"Classics, Mystery & Crime",Dr. Jekyll and Mr. Hyde,R. L. Stevenson,1894,1886,43,Project Gutenberg,pg43-images-3.epub,
HOR004,Horror & Gothic,"Classics, Philosophy",The Picture of Dorian Gray,Oscar Wilde,1900,1890,174,Project Gutenberg,pg174-images-3.epub,
HOR005,Horror & Gothic,"Classics, Mystery & Crime",The Turn of the Screw,Henry James,1916,1898,209,Project Gutenberg,pg209-images-3.epub,
HOR006,Horror & Gothic,"Classics, Fantasy",Carmilla,Sheridan Le Fanu,1873,1872,10007,Project Gutenberg,pg10007-images-3.epub,
HOR007,Horror & Gothic,"Classics, Fantasy",The Castle of Otranto,Horace Walpole,1797,1764,696,Project Gutenberg,pg696-images-3.epub,
HOR008,Horror & Gothic,"Classics, Short Stories",Ghost Stories of an Antiquary,M. R. James,1936,1904,8486,Project Gutenberg,pg8486-images-3.epub,
FAN001,Fantasy,"Classics, Adventure & Travel",The Wood Beyond the World,William Morris,1896,1894,3055,Project Gutenberg,pg3055-images-3.epub,
FAN002,Fantasy,"Classics, Adventure & Travel",The Well at the World's End,William Morris,1896,1896,169,Project Gutenberg,pg169-images-3.epub,
FAN003,Fantasy,"Classics, Mythology & Folklore",The House of the Wolfings,William Morris,1896,1889,2885,Project Gutenberg,pg2885-images-3.epub,
FAN004,Fantasy,"Classics, Adventure & Travel",The Roots of the Mountains,William Morris,1896,1889,6050,Project Gutenberg,pg6050-images-3.epub,
FAN005,Fantasy,"Classics, Horror & Gothic",Lilith,George MacDonald,1905,1895,1640,Project Gutenberg,pg1640-images-3.epub,
FAN006,Fantasy,"Classics, Adventure & Travel",The Worm Ouroboros,E. R. Eddison,1945,1922,67090,Project Gutenberg,pg67090.epub,
FAN007,Fantasy,"Philosophy, Adventure & Travel",A Voyage to Arcturus,David Lindsay,1945,1920,1329,Project Gutenberg,pg1329-images-3.epub,
FAN008,Fantasy,"Horror & Gothic, Adventure & Travel",The Night Land,William Hope Hodgson,1918,1912,10662,Project Gutenberg,pg10662-images-3.epub,
DRA001,Drama & Plays,Classics,Hamlet,William Shakespeare,1616,1603,27761,Project Gutenberg,pg27761-images-3.epub,
DRA002,Drama & Plays,"Classics, Horror & Gothic",Macbeth,William Shakespeare,1616,1623,1533,Project Gutenberg,pg1533-images-3.epub,
DRA003,Drama & Plays,"Classics, Fantasy",A Midsummer Night's Dream,William Shakespeare,1616,1600,1514,Project Gutenberg,pg1514-images-3.epub,
DRA004,Drama & Plays,"Classics, Romance",The Importance of Being Earnest,Oscar Wilde,1900,1895,844,Project Gutenberg,pg844-images-3.epub,
DRA005,Drama & Plays,"Classics, Romance",Pygmalion,George Bernard Shaw,1950,1913,3825,Project Gutenberg,pg3825-images-3.epub,
DRA006,Drama & Plays,Classics,Saint Joan,George Bernard Shaw,1950,1923,76323,Project Gutenberg,pg76323-images-3.epub,
DRA007,Drama & Plays,"Classics, Horror & Gothic",Doctor Faustus,Christopher Marlowe,1593,1592,779,Project Gutenberg,pg779-images-3.epub,
DRA008,Drama & Plays,Romance,The Rivals: A Comedy,Richard Brinsley Sheridan,1816,1775,24761,Project Gutenberg,pg24761-images-3.epub,
CHI001,Children's Literature,"Fantasy, Adventure & Travel",The Wonderful Wizard of Oz,L. Frank Baum,1919,1900,55,Project Gutenberg,pg55-images-3.epub,
CHI002,Children's Literature,"Fantasy, Classics",Alice's Adventures in Wonderland,Lewis Carroll,1898,1865,11,Project Gutenberg,pg11-images-3.epub,
CHI003,Children's Literature,"Fantasy, Classics",The Princess & The Goblin,George MacDonald,1905,1872,708,Project Gutenberg,pg708-images-3.epub,
CHI004,Children's Literature,"Mythology & Folklore, Classics",The Heroes or Greek Fairy Tales for My Children,Charles Kingsley,1875,1856,677,Project Gutenberg,pg677-images-3.epub,
CHI005,Children's Literature,"Short Stories, Mythology & Folklore",Celtic Fairy Tales,Joseph Jacobs,1916,1892,35862,Project Gutenberg,pg35862-images-3.epub,
CHI006,Children's Literature,"Short Stories, Mythology & Folklore",English Fairy Tales,Joseph Jacobs,1916,1890,7439,Project Gutenberg,pg7439-images-3.epub,
CHI007,Children's Literature,"Short Stories, Mythology & Folklore",Grimm's Fairy Tales,Jacob & Wilhelm Grimm,"1863, 1859",1812,2591,Project Gutenberg,pg2591-images-3.epub,
CHI008,Children's Literature,"Short Stories, Mythology & Folklore",The Arabian Nights,Various,Various / multiple authors,1706,20916,Project Gutenberg,pg20916-images-3.epub,
ADV001,Adventure & Travel,"Classics, Children's Literature",Treasure Island,R. L. Stevenson,1894,1883,120,Project Gutenberg,pg120-images-3.epub,
ADV002,Adventure & Travel,"Classics, Fantasy",King Solomon's Mines,H. Rider Haggard,1925,1885,2166,Project Gutenberg,pg2166-images-3.epub,
ADV003,Adventure & Travel,"Classics, Fantasy",Twenty Thousand Leagues Under the Seas,Jules Verne,1905,1870,164,Project Gutenberg,pg164-images-3.epub,
ADV004,Adventure & Travel,Classics,Around the World in Eighty Days,Jules Verne,1905,1873,103,Project Gutenberg,pg103-images-3.epub,
ADV005,Adventure & Travel,"Classics, Fantasy",Journey to the Centre of the Earth,Jules Verne,1905,1864,18857,Project Gutenberg,pg18857-images-3.epub,
ADV006,Adventure & Travel,"Classics, Children's Literature",The Call of the Wild,Jack London,1916,1903,215,Project Gutenberg,pg215-images-3.epub,
ADV007,Adventure & Travel,,The Sea-Wolf,Jack London,1916,1904,1074,Project Gutenberg,pg1074-images-3.epub,
ADV008,Adventure & Travel,,Travels with a Donkey in the Cévennes,R. L. Stevenson,1894,1879,535,Project Gutenberg,pg535-images-3.epub,
CLA001,Classics,Romance,Great Expectations,Charles Dickens,1870,1861,1400,Project Gutenberg,pg1400-images-3.epub,
CLA002,Classics,Adventure & Travel,The Count of Monte Cristo,Alexandre Dumas,1870,1844,1184,Project Gutenberg,pg1184-images-3.epub,
CLA003,Classics,Drama & Plays,Les Misérables,Victor Hugo,1885,1862,135,Project Gutenberg,pg135-images-3.epub,
CLA004,Classics,Romance,The Scarlet Letter,Nathaniel Hawthorne,1864,1850,25344,Project Gutenberg,pg25344-images-3.epub,
CLA005,Classics,Romance,Middlemarch,George Eliot,1880,1871,145,Project Gutenberg,pg145-images-3.epub,
CLA006,Classics,Romance,Vanity Fair,W. M. Thackeray,1863,1848,599,Project Gutenberg,pg599-images-3.epub,
CLA007,Classics,,The Mayor of Casterbridge,Thomas Hardy,1928,1886,143,Project Gutenberg,pg143-images-3.epub,
CLA008,Classics,Romance,The Age of Innocence,Edith Wharton,1937,1920,541,Project Gutenberg,pg541-images-3.epub,